UserID,BookID,Rating
4367352,2161983,5
4367352,2978796,5
4367352,2678412,3
4367352,3526116,4
1725305,1470742,5
1725305,1060068,5
1725305,1361264,5
2285511,1441487,5
4296773,3037790,5
4296773,3598390,5
27234666,1393903,5
4367350,2977174,4
4367350,1022060,4
wingfirst,1224035,4
wingfirst,1240113,5
wingfirst,2984164,5
wingfirst,1937357,5
4503754,3817241,4
Norah,1709754,5
Norah,1446300,5
Norah,2065350,5
Norah,1584977,5
Norah,1940983,5
Norah,1088968,5
Norah,1002931,5
Norah,1857295,5
Norah,1131497,5
Norah,3276681,5
Norah,1078516,5
Norah,1072015,5
Norah,1063441,3
Norah,1444035,5
Norah,3125458,5
Norah,1854352,5
Norah,1320204,5
Norah,1023668,5
Norah,3078944,5
Norah,1424782,5
Norah,1817332,5
Norah,1051659,5
Norah,1455960,5
Norah,1440342,5
4411941,3012903,5
4411941,2568268,5
4411941,1722020,5
4411941,1072239,5
3272810,2148363,5
34142631,1440089,5
4296771,3664221,5
4296771,1434038,5
3545595,1799371,3
3545595,3680885,5
3545595,3822249,3
3545595,1947159,4
3545595,1320188,4
3545595,3816859,3
3545595,1063245,5
3545595,3566640,3
2588399,1962124,5
2588399,1071476,4
32230329,1489079,5
32230329,4209676,5
32230329,1842679,5
2595958,1257564,4
2595958,1426214,4
2595958,1916194,5
2595958,4773224,5
2595958,1444838,4
3857465,1770782,5
3857465,3777123,4
Edging,1000786,5
Edging,2132133,4
Edging,1779374,5
Edging,2372614,4
3272815,3710711,5
3272815,3713831,3
4367367,1019431,4
4367367,2009119,4
4367367,1491253,4
4367367,2092018,4
45664131,3242857,5
45664131,1088711,3
45664131,1872158,5
45664131,1793713,4
45664131,1191433,5
45664131,1000531,3
45664131,1049477,3
45664131,2147647,4
2562589,1939608,5
2562589,3389971,3
37906808,1919644,5
2562585,1829794,5
2562585,1164099,4
2562585,3162179,5
2562585,1083433,5
2562585,1010826,5
4367360,4224119,4
4367360,4098989,4
4367360,3931437,4
4367360,2239128,3
4367360,2327556,3
4367360,3924481,4
4367360,2187818,3
4367360,3392301,3
39179748,3679840,4
39179748,1313195,4
39179748,4209676,4
39179748,1392588,4
39179748,1285504,5
39179748,1082154,4
39179748,2340300,5
39179748,2329083,4
39179748,3015088,3
39179748,1836569,4
39179748,3084682,3
39179748,1417905,4
39179748,2265312,5
39179748,2094609,5
39179748,3705820,4
39179748,1742707,4
4411957,1020537,3
22993833,4874131,4
6554437,1706150,5
1903782,2008542,5
1903782,1049217,4
1903782,2024626,4
1903782,1084098,4
1903782,1045365,4
1903782,1488517,4
2373455,1018482,4
2373455,1146537,4
35509864,4256223,4
35509864,2185715,4
15702623,3364858,3
15702623,2239124,3
15702623,2988943,3
15702623,4243284,3
15702623,2239127,3
2268372,4124834,5
Norbu,1067305,3
Norbu,3071861,3
Norbu,1321743,4
Norbu,1049957,5
Norbu,1110656,5
Norbu,1201835,5
46396873,1063852,5
46396873,3901238,4
46396873,4722905,5
46396873,2030664,4
kenlinyh,1173548,5
kenlinyh,1289849,4
honeyelaine,2044609,4
honeyelaine,2029640,5
honeyelaine,1349683,4
Norca,1389027,4
4367377,1080225,5
4367377,1049136,5
4367377,1169472,4
4367377,3012360,5
4367377,1240002,4
4367377,1277169,5
xxyangwang,3267519,4
xxyangwang,2375990,5
xxyangwang,1888111,4
xxyangwang,1417379,5
xxyangwang,3131803,4
xxyangwang,1205456,4
xxyangwang,1933480,3
xxyangwang,1230328,5
xxyangwang,1025829,4
xxyangwang,1481158,3
xxyangwang,1829747,4
xxyangwang,1313875,5
4896515,2008284,5
aralee,1204398,5
2285539,1827375,4
30766957,1258342,4
30766957,2003092,4
30766957,1968670,5
30766957,2300643,4
30766957,1077248,4
30766957,3069267,3
30766957,1316536,4
30766957,1320205,5
30766957,1025001,5
4411923,1958741,4
4411923,4242172,4
4411923,1269900,4
4411923,1038292,5
45523116,2256438,4
45523116,1529893,4
45523116,4920037,4
2858533,1003646,4
2858533,2381804,4
2858533,3095037,4
2858533,1422231,3
2858533,1469051,3
2858533,1055347,5
2858533,1200843,1
2858533,1085533,5
29105303,1439441,4
29105303,1279965,5
2194760,4037337,4
2194760,4224119,3
2194760,1016300,3
terry0614,1046080,5
terry0614,1205456,5
terry0614,1491630,5
4736646,1061118,5
4736646,1291530,5
4736646,1082154,5
2268386,1057879,5
2268386,1491063,5
44325740,1042168,3
44325740,1032126,4
44325740,1001065,3
45150693,1915536,3
45150693,2008284,4
2285520,2250587,4
Hull,1201627,3
36025291,3732346,4
cainekiss,1048590,4
ZHELOVES,1812011,4
ZHELOVES,2306659,5
ZHELOVES,3681639,5
ZHELOVES,1011662,4
ZHELOVES,2251673,5
ZHELOVES,2015118,5
ZHELOVES,1070274,4
2562564,3719533,5
2562564,2165084,5
2562564,2376306,5
2562564,1008988,5
42119351,3852839,4
maotougu,1937357,5
maotougu,1873268,3
maotougu,1948901,4
2550130,1788302,5
2550130,3744558,4
2550130,1314262,3
2550130,3670867,5
2550130,3773007,5
2550130,4820694,2
2550130,3396111,4
3201686,4579688,5
3201686,1784339,4
lora1983,3669671,4
1767331,2348372,4
1767331,3123393,2
1767331,1313174,2
1767331,1000696,4
1767331,1927902,2
1767331,2000641,3
1767331,1082369,4
1767331,1049688,4
41712027,1020459,5
41712027,1079887,5
46215819,4846032,4
46215819,4909018,3
jazzbaby,1878638,4
jazzbaby,1197523,4
42119384,4732378,5
42119384,3016221,5
42119384,4115227,3
42119384,1464085,4
42119384,3712318,4
42119384,1394433,5
42119384,3550601,3
42119384,4175252,5
42119384,4231381,5
42119384,3584141,4
42119384,2129362,5
42119384,4037337,3
42119384,3903387,4
42119384,1489555,4
42119384,2376306,5
42119384,2005545,3
42119384,2048364,4
42119384,3065343,5
42119384,2056749,4
42119384,4135947,4
42119384,2277517,3
42119384,1925232,5
42119384,4218539,3
42119384,3290028,3
42119384,3336465,3
42119384,4919608,3
Hume,1066492,4
Hume,1012380,5
Hume,1903434,5
Hume,3665980,4
Hume,1433911,5
Hume,1443964,5
Hume,2377166,5
Hume,1274953,5
Hume,1040538,5
Hume,1074364,5
Hume,1143334,5
Hume,1077655,5
Hume,1455362,5
Hume,1208588,3
Hume,2216583,4
Hume,1879204,5
Hume,1065335,5
Hume,1181370,5
Hume,1009529,5
Hume,2371898,5
Hume,1039315,5
Hume,1041408,3
Hume,1172077,4
Hume,1675113,3
Hume,1025576,3
Hume,1025989,5
Hume,1034396,5
Hume,1547870,5
Hume,1858458,5
Hume,1059537,4
Hume,1059332,5
Hume,1005755,4
Hume,1017043,3
Hume,1947611,5
Hume,1096103,5
Hume,1137244,5
Hume,1036446,4
Hume,1322413,5
Hume,1029238,5
Hume,1010683,5
Hume,1049897,4
Hume,1315188,5
Hume,2065347,5
Hume,1251842,5
Hume,1789317,4
Hume,1135048,5
Hume,1446959,3
Hume,1291204,5
Hume,1142977,5
Hume,2148760,3
Hume,1002135,4
Hume,1915608,5
Hume,1289247,4
Hume,1077499,5
Hume,1075249,5
Hume,1280568,5
Hume,1253835,5
Hume,3027232,3
Hume,4036664,5
Hume,1288974,5
Hume,1201835,5
Hume,1962459,3
Hume,1740397,5
Hume,1010750,5
Hume,1558973,5
Hume,1011256,5
Hume,1036860,3
Hume,3138304,5
Hume,1160320,5
Hume,1652617,5
Hume,1020537,5
Hume,2082163,5
Hume,3544593,4
Hume,1253312,5
Hume,1022799,4
Hume,1094257,4
Hume,1094258,4
Hume,1431995,4
Hume,2282094,4
Hume,2255277,5
Hume,1023088,5
Hume,1038125,5
Hume,1071514,5
Hume,1065796,4
Hume,1436119,5
Hume,1810945,5
Hume,1963548,4
Hume,1935568,5
Hume,1255584,3
Hume,1084229,5
Hume,3410734,5
Hume,1056883,2
Hume,1081454,4
Hume,1012890,3
Hume,1886373,5
Hume,1559316,3
Hume,1891759,5
Hume,2382990,4
Hume,1018205,3
Hume,1076426,5
Hume,2250836,4
Hume,1784790,5
Hume,1069138,4
Hume,1473276,4
Hume,1278697,5
Hume,1116325,5
Hume,1232704,5
Hume,1083982,4
Hume,1884735,5
Hume,3317670,5
Hume,1029940,5
Hume,1937123,5
Hume,1116336,5
Hume,1450027,3
Hume,1070154,5
Hume,1051943,5
Hume,1138452,5
Hume,1022232,4
Hume,1172872,5
Hume,1038746,4
Hume,1065083,4
Hume,1046946,5
Hume,1077833,4
Hume,1007577,5
Hume,1395738,4
Hume,1386052,5
Hume,1069301,4
Hume,1274943,4
Hume,1039771,5
Hume,2250803,4
Hume,1416621,5
Hume,1075022,5
Hume,1044185,5
Hume,1466676,5
Hume,1876202,3
34928820,1341035,4
34928820,1004992,4
34928820,1012117,4
34928820,1491853,4
34928820,2250259,4
yapian,4121562,4
4367312,1022936,5
4367312,2267883,4
4367312,1082725,4
4367312,4748801,5
4367319,1061118,4
4367319,1291530,4
4367319,1085799,4
4367319,1082154,4
4367319,1080309,4
4736679,3602462,4
4736679,3671351,3
29005265,1857731,2
29005265,1050566,4
44090154,4292120,5
44090154,3900547,4
44090154,1410300,5
44090154,3369793,4
44090154,3995526,5
17587892,4027244,4
17587892,1391510,5
eastrose,2173021,4
eastrose,1390034,5
eastrose,1366787,5
10845683,1205419,4
3545567,1458193,5
3545567,1751025,4
3545567,1396300,4
3545567,1464241,5
35457795,1785502,4
35457795,1082584,5
zhuwind_y,2003306,4
zhuwind_y,3389960,4
zhuwind_y,1315234,3
42602699,1603309,5
42602699,1070685,4
42602699,3174845,5
42602699,3174844,5
42602699,1005115,5
42602699,2081082,5
42602699,2078682,5
42602699,3609422,5
42602699,2081078,5
42602699,1072319,5
42602699,1136997,5
42602699,1073333,5
42602699,1485628,4
42602699,1039487,5
42602699,1850861,4
42602699,1009257,5
42602699,2265908,5
42602699,4118599,5
15400541,3035600,3
duckyhead,1400705,3
duckyhead,1059969,4
duckyhead,3406518,3
duckyhead,3071717,5
duckyhead,1657782,5
2858552,1767646,4
35704606,1439390,4
NaNa_Baby,1061118,3
NaNa_Baby,1291530,3
NaNa_Baby,1082154,3
john1986,3787295,4
novich,1026534,3
novich,1227959,4
novich,2343046,2
novich,1796853,5
novich,1255624,4
novich,1941440,5
novich,2077835,5
novich,1038476,4
novich,2228794,3
novich,4312829,4
novich,3725128,4
novich,1352777,5
novich,3224618,5
novich,1322214,4
novich,1032814,5
novich,4238217,4
novich,1322401,5
novich,4173398,4
novich,3026354,4
novich,3418938,4
novich,1982200,4
novich,3545537,5
novich,1017818,4
novich,1436584,4
novich,3397116,4
novich,4113906,5
novich,3084243,4
novich,2027835,5
novich,3665239,4
novich,1060489,5
novich,3134100,4
novich,2340082,4
novich,3645098,5
novich,2998522,4
novich,2082163,4
novich,3842216,4
novich,2979789,4
novich,1471649,4
novich,1607478,4
novich,1208148,4
novich,1082349,4
novich,1449924,5
novich,1905729,5
novich,4881999,4
novich,1023045,4
novich,1450542,4
novich,4934772,4
novich,2078883,5
novich,1116305,5
novich,3211056,4
novich,2188017,4
novich,4934765,4
muah,1035835,4
muah,1262928,4
muah,1652617,5
muah,1042797,4
muah,1401795,4
muah,3742814,3
muah,2339264,5
muah,1049797,4
muah,1178089,4
muah,1857295,4
muah,1101268,4
muah,1042737,4
muah,2028294,4
muah,1041912,5
muah,1208899,4
muah,1208898,5
muah,2975939,3
muah,1238685,5
muah,1058607,3
muah,3339855,2
muah,1794089,4
muah,1082364,5
muah,3004272,4
muah,1063418,4
muah,1145593,4
muah,2135227,4
muah,1057794,5
muah,1919723,3
muah,1439022,5
muah,1116326,3
muah,1129874,3
muah,1082138,4
muah,3652211,4
muah,1116334,4
muah,1479257,4
muah,3621542,4
muah,1027030,4
muah,1315775,4
muah,1536540,4
muah,1433382,3
muah,1983487,4
muah,1138451,4
muah,3604331,4
muah,1079252,4
muah,1208900,4
muah,3638957,3
muah,1311874,5
muah,1004329,5
muah,1437686,4
muah,1419037,4
muah,3694923,3
muah,1921568,2
muah,1008757,4
muah,1046276,4
john1980,1927902,4
john1980,1056144,3
john1980,1770782,5
john1980,1209673,4
john1980,2360801,5
john1980,1529893,5
41800727,3803518,5
41800727,1976072,4
41800727,3300769,5
2373411,1008660,4
2373411,1819978,4
2373411,1963395,4
vincentsoshin,3267116,3
vincentsoshin,2287508,5
26085522,1947611,5
2194793,3264693,3
3096980,1777853,4
3096980,1421803,4
3096980,1020241,4
jevyyeung,1057794,5
yummoo,3316422,4
41654998,4160794,4
41654998,2010279,5
41654998,2174410,4
1737703,1770782,5
1737703,1014310,4
1737703,1471278,4
1737703,1084336,5
1737703,2039931,5
1737703,2082380,4
markma,2265995,2
markma,2143732,5
36799144,1024854,5
36799144,4873796,3
36799144,1168575,5
windyfly,3035593,4
windyfly,1060931,4
windyfly,1096103,4
beth90,1036274,4
beth90,1007914,5
beth90,1006004,4
35150588,4866987,5
colourgreen,3025252,4
colourgreen,1084794,4
colourgreen,1903736,5
colourgreen,1084341,5
colourgreen,1507254,5
colourgreen,1427341,3
colourgreen,1427342,4
colourgreen,2158684,4
colourgreen,4180711,3
colourgreen,1462652,5
colourgreen,1391508,4
colourgreen,1391509,4
colourgreen,1187842,5
colourgreen,1903743,4
colourgreen,3558629,3
colourgreen,1072334,5
colourgreen,1028779,5
colourgreen,3219365,4
colourgreen,1125283,5
colourgreen,1425950,5
colourgreen,1894978,3
colourgreen,1169472,5
colourgreen,1221327,5
colourgreen,1320282,5
3857411,1420734,4
3857411,2129831,4
36446783,2255896,4
36446783,1939182,3
2935373,4240395,3
fivedays,1040771,2
fivedays,3108829,4
4736692,1856285,4
4736692,1908517,5
4736692,3879301,5
4736692,1862115,5
3308798,1010866,5
3308798,1228098,5
3308798,1042149,5
3308798,1430657,4
3308798,1966573,5
3308798,1320206,5
3308798,1811560,5
6554488,2747765,4
6554488,3264684,4
6554488,3098671,4
6554488,1907517,5
33372972,1069071,3
33372972,3040352,4
33372972,1026317,3
33372972,1288939,5
33372972,1082821,3
33372972,1312997,5
33372972,1808767,3
33372972,1082820,3
33372972,2298345,4
33372972,1026674,3
33372972,1999983,3
33372972,1924373,5
33372972,1045352,4
33372972,1491253,3
33372972,1276930,5
33372972,1796294,3
33372972,3865987,3
33372972,1277106,4
33372972,1277103,4
33372972,2081082,4
33372972,4885209,4
33372972,4028117,5
33372972,1003420,3
33372972,1513097,4
33372972,2287652,4
33372972,1958872,4
33372972,1080309,3
33372972,2037409,5
33372972,1059330,4
33372972,2265873,4
33372972,1066681,4
33372972,2374052,4
33372972,2063620,5
33372972,2063621,4
33372972,1902601,3
33372972,1172466,3
33372972,3056603,3
33372972,1512741,3
33372972,2269814,4
33372972,2980812,3
33372972,2046573,4
33372972,1117078,5
33372972,1420740,5
33372972,1185473,3
33372972,1058943,3
33372972,1485225,4
33372972,1034136,3
33372972,3933045,4
33372972,1863163,4
33372972,1262837,5
33372972,1927377,3
33372972,1261471,5
33372972,3292972,4
33372972,1738650,3
33372972,3906819,4
33372972,2265908,3
33372972,3335260,4
33372972,1036067,3
33372972,3926665,4
33372972,3423697,5
33372972,2222551,5
33372972,4264003,3
33372972,1877722,3
33372972,3191328,3
33372972,3633905,3
33372972,1264578,3
33372972,3024352,4
33372972,3608235,5
33372972,1083257,3
33372972,4179332,3
33372972,3204692,3
33372972,1012802,4
33372972,1190868,3
33372972,2148947,5
33372972,1089512,5
33372972,1221329,5
33372972,1924450,3
33372972,1083106,2
33372972,1038639,3
33372972,1459494,3
33372972,2360485,3
33372972,1796596,3
33372972,1037589,3
17575442,2133035,4
shanshanalice,4732378,4
shanshanalice,3908625,5
7750985,3817598,3
33230603,3810672,5
33230603,1016523,4
4503776,1033778,5
1398792,2302217,3
1398792,1038702,5
FrozenSt,1885170,5
FrozenSt,1987495,5
tiffanypipi,1065970,5
log0731,3739306,5
log0731,3323311,5
log0731,3664145,5
log0731,3802381,5
log0731,3522694,5
log0731,3611391,5
log0731,1079838,5
36104708,1651032,4
36104708,1013225,5
36104708,2045811,5
36104708,3574418,5
36104708,1040924,5
36104708,1079756,5
36104708,1370750,5
20606669,1949400,5
20606669,3427304,5
20606669,3266533,4
20606669,3260366,5
20606669,1137246,4
20606669,1074037,5
20606669,3072490,5
20606669,1837823,3
20606669,2026281,5
20606669,1751510,5
20606669,1344160,5
20606669,1889321,5
20606669,1427824,5
20606669,1080225,5
20606669,2375990,5
20606669,1071111,5
20606669,2016501,4
20606669,1043419,5
20606669,1443638,5
20606669,2081609,5
20606669,3824134,5
20606669,1057779,5
20606669,1707156,5
20606669,1707158,5
20606669,1005813,5
20606669,1004329,5
20606669,1465419,4
20606669,1283039,5
20606669,1987334,5
20606669,1755153,5
20606669,1085393,5
20606669,1728600,5
20606669,1448727,5
2595938,1026317,4
diwukedan,1460596,5
diwukedan,1007313,2
diwukedan,1313174,5
diwukedan,2283920,3
diwukedan,3359739,5
diwukedan,1263657,5
diwukedan,1070410,2
diwukedan,1095413,5
diwukedan,1019009,5
diwukedan,4006362,5
29482081,1030164,3
YuChangJian,1444077,5
YuChangJian,1424665,5
YuChangJian,1924318,4
mayday0620,2086633,3
2595929,1047066,5
markoo,1051714,5
markoo,1018482,5
markoo,3151990,4
markoo,1013502,3
markoo,1203244,3
markoo,1005918,4
markoo,1007433,3
markoo,1016003,3
markoo,1439390,4
markoo,1254731,4
markoo,1013469,3
markoo,1212488,4
33372960,1212893,4
33372960,3433208,5
33372960,2970172,5
33372960,3004594,5
36446784,1060068,5
36446784,2308408,5
36446784,1782032,5
36446784,1277981,5
36446784,2254615,5
36446784,1036490,5
1767377,2034893,3
1767377,2250587,3
4503787,3680426,5
4503787,2053617,5
mua7,1400049,5
mua7,1400048,5
mimiqj,1334064,3
mimiqj,4169424,4
mimiqj,2057518,4
mimiqj,3128801,4
mimiqj,4238148,5
mimiqj,2052471,5
mimiqj,1975087,4
mimiqj,4733976,4
mimiqj,4142964,5
mimiqj,1130367,5
mimiqj,3317670,4
mimiqj,3709487,5
mimiqj,3223917,5
mimiqj,1394420,5
mimiqj,3598040,4
mimiqj,3905365,4
mimiqj,4220232,4
mimiqj,4290387,4
mimiqj,4760085,4
mimiqj,5040220,4
RobinElysion,1056080,3
RobinElysion,1072508,4
RobinElysion,2127498,5
RobinElysion,1083435,5
RobinElysion,1083433,5
RobinElysion,1083478,5
RobinElysion,4105444,5
RobinElysion,1056079,3
RobinElysion,1089892,4
RobinElysion,1090109,5
RobinElysion,2269004,5
RobinElysion,1027002,5
RobinElysion,1327007,5
RobinElysion,2032103,5
RobinElysion,1031354,5
RobinElysion,2278535,4
RobinElysion,1257365,4
RobinElysion,1020475,5
RobinElysion,1019308,5
40052811,3575882,4
40052811,4160472,4
40052811,4178533,1
40052811,3826575,4
silviablue,2377012,4
silviablue,4732153,4
17788493,1068920,4
17788493,1187107,4
17788493,1193101,4
jazzband,1051919,5
darlingtudai,1056324,5
darlingtudai,1054088,4
darlingtudai,1005660,5
darlingtudai,1534215,5
darlingtudai,2053333,3
darlingtudai,1075791,5
darlingtudai,1462101,5
darlingtudai,1033148,5
darlingtudai,1170801,5
darlingtudai,1420734,4
darlingtudai,3348024,4
darlingtudai,1058260,3
darlingtudai,2343931,3
darlingtudai,2048650,5
darlingtudai,1770782,5
darlingtudai,2042167,5
darlingtudai,2283920,2
darlingtudai,4127574,4
darlingtudai,1321790,4
darlingtudai,2127202,4
darlingtudai,1966573,4
darlingtudai,1316536,4
darlingtudai,1041896,4
darlingtudai,1474736,4
darlingtudai,1444145,4
8810825,1907506,4
8810825,3043216,3
8810825,3334535,5
8810825,3128801,5
8810825,3324151,5
8810825,3464448,5
8810825,3464447,5
8810825,3464436,5
8810825,3710672,5
8810825,3322912,5
8810825,3464443,5
8810825,3329950,5
8810825,3667850,4
4880225,1448343,5
3379976,3918036,4
3379976,2160037,4
2603491,1018426,5
2603491,3529322,5
2603491,3428942,5
2603491,1264792,5
2603491,4245043,5
2603491,1000284,4
2603491,1006453,3
2603491,3065652,5
2603491,1340160,5
2603491,1039311,4
2285592,3680426,4
odile-lin,1016300,5
odile-lin,2062200,5
odile-lin,4198794,5
odile-lin,4012128,5
odile-lin,1364204,5
odile-lin,3686257,5
odile-lin,1084341,2
odile-lin,3665874,5
odile-lin,1671453,5
superlight,1280543,3
superlight,1703544,3
superlight,1088711,3
superlight,1766678,3
superlight,4621342,4
superlight,1045934,4
superlight,1089521,2
superlight,3310627,3
superlight,1086449,3
2603496,1963831,5
1502733,1929918,5
1502733,2382433,4
1502733,3712855,5
vonaltair,1866517,4
vonaltair,1048922,5
vonaltair,1964774,5
vonaltair,1793535,5
vonaltair,1315680,4
vonaltair,1887153,3
vonaltair,1187107,5
vonaltair,1011215,4
vonaltair,1857731,4
fiattt,1103015,4
crobox,1257057,4
crobox,1444835,4
crobox,1119281,4
crobox,1099604,4
crobox,1119268,4
crobox,1099611,4
45016680,2123957,3
45016680,1474842,3
45016680,1441241,4
45016680,1424555,3
45016680,1458186,5
45016680,1481371,5
45016680,1419736,5
Mijin,1080338,4
Mijin,3245111,3
1948454,2255896,4
1948454,4811917,5
1948454,3525645,4
1948454,1448761,4
1948454,1082387,5
1948454,1070272,5
1948454,1013058,5
1948454,1015577,3
A7-11,1055184,3
A7-11,1362492,3
A7-11,1362978,3
newsarah,1001871,4
newsarah,1437162,4
newsarah,3302642,3
newsarah,1077898,3
newsarah,1185910,4
newsarah,2230208,4
newsarah,1278697,4
newsarah,1316651,4
newsarah,3327495,5
newsarah,3245212,5
newsarah,1040131,4
16724611,1007313,4
kite5464,2118743,5
kite5464,2128063,5
2603486,1039258,4
2603486,1069576,4
10705900,1752349,5
44407394,4143274,5
22762611,3086575,5
22762611,2162209,5
4880212,3652388,5
4880212,4006425,4
4880212,2376486,5
46396822,2033349,5
46396822,2036561,4
46396822,1077492,5
46396822,3246904,4
46396822,1319345,3
46396822,4246968,5
46396822,3759803,5
46396822,3326892,4
46396822,1000856,5
46396822,1066165,5
46396822,2980812,4
46396822,2973335,5
46396822,3136271,5
46396822,2158684,4
46396822,3777123,3
46396822,1036274,3
46396822,1069059,4
46396822,4105411,4
46396822,1469878,5
46396822,1052074,5
46396822,1082584,5
46396822,2193877,4
46396822,1851385,4
46396822,1863930,5
46396822,1919468,5
46396822,2141646,3
46396822,3597031,5
46396822,1400059,4
46396822,3810672,4
46396822,3364858,3
46396822,3608208,5
46396822,1856025,5
46396822,4732175,3
46396822,2174400,4
46396822,2136484,4
46396822,1080687,5
46396822,1016486,4
46396822,2065564,4
1398766,1748643,5
1398766,3133343,3
1398766,1980686,4
1398766,3054780,5
1398766,1753047,3
1398766,1488517,1
lususlee,1033645,5
lususlee,1493120,5
lususlee,2033642,3
lususlee,1390936,1
1398767,3644095,4
1398767,1147347,4
1398767,4262133,3
1398767,1115353,4
1398767,1931769,5
1398767,1038061,3
3201612,2331434,4
3201612,3176771,5
3201612,1096118,5
3201612,1962929,5
3201612,1045247,5
3201612,1082173,5
33230648,3352074,4
33230648,1788302,4
33230648,1313174,4
33230648,3276880,5
33230648,1066108,5
33230648,1132110,5
33230648,1042797,4
33230648,3874168,4
33230648,1156370,3
33230648,1534951,4
33230648,2145946,5
33230648,2570719,5
33230648,1047205,4
33230648,3875750,4
33230648,3608208,5
33230648,1450606,4
33230648,1857295,3
33230648,4062735,4
IZZIE_ID,1850710,4
IZZIE_ID,1444834,5
IZZIE_ID,2116324,5
IZZIE_ID,3004055,4
IZZIE_ID,1003387,4
IZZIE_ID,1430877,5
IZZIE_ID,1067710,4
IZZIE_ID,1440198,5
IZZIE_ID,1047957,5
lanren862,1024701,4
40865825,1008357,5
Jing_cn,1485625,5
Jing_cn,3276880,4
Jing_cn,1427409,4
Jing_cn,1794620,5
Jing_cn,2275635,5
Jing_cn,3618256,4
Jing_cn,1048007,5
Jing_cn,1132722,5
Jing_cn,1033825,5
Jing_cn,3159897,4
Jing_cn,1881776,4
Jing_cn,1047608,4
Jing_cn,1082446,5
zhonglee,1019959,5
zhonglee,1442239,5
zhonglee,1058276,4
zhonglee,1827578,4
flintstone,1108725,4
3379955,1408193,3
3379955,1364792,4
3379955,1939451,4
3379955,1369755,4
3379955,1780479,4
3379955,1316612,4
3379955,1573699,4
3379955,1361722,3
3379955,1386052,4
3379955,1449823,4
3379955,1456407,5
1398759,1440885,4
1398759,1022238,5
1398759,3104573,4
2031046,1040096,4
2031046,3005076,5
37635033,4262654,5
37635033,3360555,4
37635033,3162513,4
1398758,1014125,4
43370039,3673651,4
43370039,4882023,4
PenicilLin987,1160320,3
PenicilLin987,1053009,4
PenicilLin987,1856927,4
PenicilLin987,1039126,4
qiaosen,3010133,5
1607543,2143487,5
1607543,2288853,5
1607543,2376610,5
39065252,2973589,5
39065252,5275500,5
philosophia-,1026534,5
philosophia-,1465543,4
philosophia-,1144865,5
philosophia-,1074364,5
philosophia-,1320205,5
philosophia-,1828292,5
philosophia-,1802134,5
philosophia-,1883991,5
philosophia-,1321789,4
philosophia-,1006770,5
philosophia-,1789317,4
philosophia-,3172128,4
philosophia-,1858513,4
philosophia-,1872158,3
philosophia-,1155722,5
10720025,4200316,4
soukai,1016930,4
44543989,1220853,4
44543989,3836277,4
44543989,1968264,4
44543989,1059568,4
44543989,4217139,4
40740426,3621144,5
camille10,1400705,4
camille10,2139305,4
camille10,2004509,4
44973432,2080764,5
44973432,4260576,5
1948475,1046265,4
1948475,1017143,3
1948475,1080309,5
1948475,1003000,5
wingsmouse,2341113,5
wingsmouse,2031890,5
wingsmouse,1089991,5
wingsmouse,3793874,5
wingsmouse,1217868,4
wingsmouse,1443196,3
wingsmouse,1015857,3
2031050,3348282,5
37760724,4267149,4
37760724,1067701,4
3379965,1428117,4
3379965,1834541,5
3379965,1443869,5
elseeeee,1046883,5
elseeeee,3102911,3
elseeeee,1792984,4
elseeeee,2970118,5
StanleyCheung,4245620,4
StanleyCheung,2106932,4
StanleyCheung,2106926,4
StanleyCheung,2149618,4
StanleyCheung,1963912,5
StanleyCheung,1063221,4
28202627,3841198,4
28202627,1200840,4
ddcat,2308234,4
ddcat,2152110,4
ddcat,3022779,4
ddcat,2230545,5
45898701,2297706,5
45898701,4067621,5
35069512,1003155,5
2517313,2360801,4
2517313,1529893,4
40865805,1958312,5
40865805,1964774,5
Fallacy,4075203,4
Fallacy,1692109,5
5key,1737592,3
5key,3260737,3
5key,3138847,4
5key,1442718,3
5key,1765779,3
1903735,1010668,5
1903735,1062991,5
1903735,1043416,5
42709140,3866002,4
42709140,1040771,4
42709140,2070844,4
42709140,3735576,4
6706264,1477396,5
13278134,4105422,4
1948407,2243213,5
1948407,1082334,3
4407414,1807516,5
4407414,1388221,5
4407414,4133164,3
4407414,4152750,4
hyocean,1082414,4
hyocean,3277199,3
hyocean,3823070,4
1948408,1193622,4
1948408,2222359,3
12863276,2275635,5
12863276,1052055,4
dongrulai,1703544,3
dongrulai,1766678,3
dongrulai,1022318,4
dongrulai,1050339,3
dongrulai,1012221,3
dongrulai,1021273,4
dongrulai,1465324,3
1398732,1428451,4
1398732,1782294,4
1398732,2057231,4
1398732,2029617,4
1398732,1499186,5
1398732,2978969,3
1398732,1790553,4
1398732,1785162,4
41895673,3633809,5
4004434,1082573,4
4004434,2147625,4
brokenmoon,3286829,4
33327528,2076086,5
33327528,3024391,5
1351055,3682746,5
1351055,3260902,5
2307606,3664221,5
2307606,1359005,5
2307606,1050951,4
2307606,2213463,5
2307606,3003182,4
2307606,1014189,5
2307606,1031293,5
2307606,2973335,4
2307606,1011673,5
2307606,4941751,5
2307606,2064632,4
AmyZhai,1028052,4
AmyZhai,1020207,4
AmyZhai,1245500,4
AmyZhai,1072213,4
AmyZhai,1329697,4
AmyZhai,2239428,5
AmyZhai,1095832,5
pinweixie,1448632,5
pinweixie,3767540,5
pinweixie,2045956,4
pinweixie,1321541,5
